RA,ANO,Fase,IDADE,IDADE,Gênero,Instituição de ensino,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE,INDICADORES_MEDIA,IEG_IDA_RATIO,INDE_IDA_RATIO,DESALINHAMENTO_IAA_IDA,CATEGORIA_RISCO
RA-642,2022,1,10.0,,Menina,Escola Pública,5.0,7.3,9.7,10.0,6.9,7.555149797579633,7.778,7.396685633864757,7.747592828225661,1.3285851253252978,1.0131058257587668,2.7,Muito Alto Risco
RA-643,2022,1,10.0,,Menino,Escola Pública,5.0,6.2,8.0,9.0,7.5,7.555149797579633,6.722,7.396685633864757,7.139592828225662,1.2901144976616674,1.1928214213618378,2.8,Muito Alto Risco
RA-644,2022,1,11.0,,Menina,Escola Pública,5.0,8.8,8.0,9.5,7.5,7.555149797579633,8.278,7.396685633864757,7.804735685368518,0.908987615043745,0.8404369541943821,0.6999999999999993,Muito Alto Risco
RA-645,2022,1,10.0,,Menina,Escola Pública,5.0,2.0,8.1,8.5,7.5,7.555149797579633,6.833,7.396685633864757,6.498307113939947,4.047976011994003,3.696494569647555,6.5,Muito Alto Risco
RA-646,2022,1,13.0,,Menino,Escola Pública,5.0,8.4,9.8,8.5,8.1,7.555149797579633,8.389,7.396685633864757,7.963449971082805,1.1665277943102013,0.880452997722266,0.09999999999999964,Muito Alto Risco
RA-647,2022,1,10.0,,Menino,Escola Pública,5.0,3.3,8.6,9.5,7.5,7.555149797579633,7.278,7.396685633864757,6.961878542511376,2.605271129960618,2.2407408766630588,6.2,Muito Alto Risco
RA-648,2022,1,12.0,,Menino,Escola Pública,5.0,5.3,7.5,9.0,6.9,7.555149797579633,7.5,7.396685633864757,6.965021399654233,1.414827391058291,1.3953377917118952,3.7,Muito Alto Risco
RA-649,2022,1,12.0,,Menina,Escola Pública,5.0,7.4,8.9,8.5,5.6,7.555149797579633,7.611,7.396685633864757,7.223735685368518,1.202540197270639,0.9994170563254636,1.0999999999999996,Muito Alto Risco
RA-650,2022,1,11.0,,Menina,Escola Pública,5.0,6.9,8.7,6.9,5.6,7.555149797579633,7.5,7.396685633864757,6.879307113939947,1.2606868569772494,1.0718280877937627,0.0,Muito Alto Risco
RA-651,2022,1,10.0,,Menina,Escola Pública,5.0,7.8,9.3,8.5,7.5,7.555149797579633,8.333,7.396685633864757,7.712592828225661,1.1921548519420588,0.9481714695378486,0.7000000000000002,Muito Alto Risco
RA-652,2022,1,9.0,,Menina,Escola Pública,10.0,7.8,9.6,8.0,7.5,7.555149797579633,7.5,7.396685633864757,8.279307113939947,1.2306114600692217,0.9481714695378486,0.20000000000000018,Alto Risco
RA-653,2022,1,11.0,,Menina,Escola Pública,5.0,9.3,9.6,9.5,7.5,7.555149797579633,7.5,7.396685633864757,7.993592828225661,1.0321470809590365,0.7952570297672031,0.1999999999999993,Muito Alto Risco
RA-654,2022,1,12.0,,Menina,Escola Pública,5.0,6.8,8.6,8.5,7.5,7.555149797579633,7.556,7.396685633864757,7.358735685368518,1.2645199235406557,1.0875879479289452,1.7000000000000002,Muito Alto Risco
RA-655,2022,1,12.0,,Menina,Escola Pública,5.0,8.3,9.2,7.5,7.5,7.555149797579633,8.389,7.396685633864757,7.634878542511375,1.108300204794603,0.8910595872623487,-0.8000000000000007,Muito Alto Risco
RA-656,2022,1,11.0,,Menina,Escola Pública,5.0,6.3,7.5,7.4,5.6,7.555149797579633,7.5,7.396685633864757,6.693592828225662,1.1902872559911124,1.1738907528749019,1.1000000000000005,Muito Alto Risco
RA-657,2022,1,12.0,,Menina,Escola Pública,5.0,9.0,9.8,9.5,7.5,7.555149797579633,7.5,7.396685633864757,7.979307113939947,1.0887679146761473,0.8217626523569334,0.5,Muito Alto Risco
RA-658,2022,1,10.0,,Menina,Escola Pública,5.0,5.6,9.3,10.0,7.5,7.555149797579633,7.917,7.396685633864757,7.55316425679709,1.6604177825388324,1.3206008987439308,4.4,Muito Alto Risco
RA-659,2022,1,10.0,,Menina,Escola Pública,5.0,9.3,7.8,8.0,7.5,7.555149797579633,8.333,7.396685633864757,7.64116425679709,0.8386195032792173,0.7952570297672031,-1.3000000000000007,Muito Alto Risco
RA-660,2022,1,9.0,,Menina,Escola Pública,10.0,6.9,9.0,9.5,7.5,7.555149797579633,9.083,7.396685633864757,8.505449971082804,1.304158817562672,1.0718280877937627,2.5999999999999996,Alto Risco
RA-661,2022,1,11.0,,Menino,Escola Pública,5.0,7.8,8.3,9.0,7.5,7.555149797579633,7.917,7.396685633864757,7.581735685368519,1.063966158184848,0.9481714695378486,1.2000000000000002,Muito Alto Risco
RA-662,2022,1,11.0,,Menina,Escola Pública,5.0,6.8,8.8,9.0,7.5,7.555149797579633,6.083,7.396685633864757,7.248307113939947,1.2939273636229967,1.0875879479289452,2.2,Muito Alto Risco
RA-663,2022,1,10.0,,Menino,Escola Pública,5.0,5.8,8.7,6.9,7.5,7.555149797579633,5.25,7.396685633864757,6.67216425679709,1.4997414238924323,1.2750707867375894,1.1000000000000005,Muito Alto Risco
RA-664,2022,1,10.0,,Menina,Escola Pública,5.0,6.3,8.8,9.5,7.5,7.555149797579633,7.167,7.396685633864757,7.403164256797091,1.3966037136962388,1.1738907528749019,3.2,Muito Alto Risco
RA-665,2022,1,11.0,,Menina,Escola Pública,5.0,6.8,7.4,9.0,7.5,7.555149797579633,7.25,7.396685633864757,7.215021399654233,1.0880752830466107,1.0875879479289452,2.2,Muito Alto Risco
RA-666,2022,1,10.0,,Menino,Escola Pública,5.0,7.8,9.1,9.5,7.5,7.555149797579633,8.833,7.396685633864757,7.898307113939947,1.1665171131906165,0.9481714695378486,1.7000000000000002,Muito Alto Risco
RA-667,2022,1,11.0,,Menino,Escola Pública,5.0,4.5,5.6,8.5,7.5,7.555149797579633,5.833,7.396685633864757,6.3554499710828045,1.2441679626749609,1.6433427313629763,4.0,Muito Alto Risco
RA-668,2022,1,11.0,,Menino,Escola Pública,5.0,2.8,3.3,6.9,7.5,7.555149797579633,3.75,7.396685633864757,5.257878542511376,1.1781506604784007,2.640730322693594,4.1000000000000005,Muito Alto Risco
RA-669,2022,1,11.0,,Menino,Escola Pública,5.0,6.0,9.7,9.0,7.5,7.555149797579633,7.833,7.396685633864757,7.512592828225662,1.616397267122146,1.2325755097258384,3.0,Muito Alto Risco
RA-670,2022,1,10.0,,Menina,Escola Pública,5.0,6.9,8.8,8.0,7.5,7.555149797579633,8.167,7.396685633864757,7.417449971082805,1.2751775105057237,1.0718280877937627,1.0999999999999996,Muito Alto Risco
RA-671,2022,0,9.0,,Menino,Escola Pública,5.0,8.8,8.2,8.5,8.1,7.555149797579633,7.417,7.396685633864757,7.653164256797091,0.9317123054198385,0.8404369541943821,-0.3000000000000007,Muito Alto Risco
RA-672,2022,0,9.0,,Menina,Escola Pública,5.0,8.8,8.5,8.5,8.1,7.555149797579633,6.75,7.396685633864757,7.600735685368519,0.9657993409839791,0.8404369541943821,-0.3000000000000007,Muito Alto Risco
RA-673,2022,0,8.0,,Menina,Escola Pública,10.0,9.2,9.2,8.5,8.1,7.555149797579633,8.583,7.396685633864757,8.734021399654234,0.9998913161612869,0.8039001884430776,-0.6999999999999993,Alto Risco
RA-674,2022,0,8.0,,Menino,Escola Pública,10.0,8.0,8.7,9.5,8.1,7.555149797579633,6.333,7.396685633864757,8.312592828225663,1.0873640794900636,0.9244701454649116,1.5,Alto Risco
RA-675,2022,0,8.0,,Menino,Escola Pública,10.0,7.4,6.6,10.0,8.1,7.555149797579633,7.083,7.396685633864757,8.105449971082804,0.8917713822456423,0.9994170563254636,2.5999999999999996,Alto Risco
RA-676,2022,0,9.0,,Menino,Escola Pública,5.0,9.3,8.6,8.5,8.1,7.555149797579633,8.167,7.396685633864757,7.888878542511376,0.9246317600258036,0.7952570297672031,-0.8000000000000007,Muito Alto Risco
RA-677,2022,0,8.0,,Menina,Escola Pública,10.0,7.3,9.4,10.0,7.5,7.555149797579633,8.583,7.396685633864757,8.61973568536852,1.287494863717299,1.0131058257587668,2.7,Alto Risco
RA-678,2022,0,9.0,,Menino,Escola Pública,5.0,7.3,10.0,9.0,6.9,7.555149797579633,9.5,7.396685633864757,7.893592828225662,1.3696753869332967,1.0131058257587668,1.7000000000000002,Muito Alto Risco
RA-679,2022,0,10.0,,Menino,Escola Pública,5.0,6.3,8.2,9.0,7.5,7.555149797579633,7.833,7.396685633864757,7.34116425679709,1.3013807332169496,1.1738907528749019,2.7,Muito Alto Risco
RA-680,2022,0,10.0,,Menina,Escola Pública,5.0,7.4,8.8,9.5,7.5,7.555149797579633,7.75,7.396685633864757,7.643592828225662,1.1890285096608566,0.9994170563254636,2.0999999999999996,Muito Alto Risco
RA-681,2022,0,10.0,,Menino,Escola Pública,5.0,6.5,8.5,8.5,6.9,7.555149797579633,8.0,7.396685633864757,7.2793071139399474,1.307491155206891,1.1377765934263584,2.0,Muito Alto Risco
RA-682,2022,0,11.0,,Menino,Escola Pública,5.0,7.0,9.1,9.5,7.5,7.555149797579633,8.083,7.396685633864757,7.676878542511376,1.2998143122411083,1.0565184450599567,2.5,Muito Alto Risco
RA-683,2022,0,10.0,,Menino,Escola Pública,5.0,4.0,5.0,7.9,7.5,7.555149797579633,8.083,7.396685633864757,6.434021399654233,1.2496875781054735,1.8487092311583995,3.9000000000000004,Muito Alto Risco
RA-684,2022,0,7.0,,Menino,Escola Pública,10.0,9.3,7.5,9.5,8.1,7.555149797579633,7.917,7.396685633864757,8.553164256797091,0.8063649069992473,0.7952570297672031,0.1999999999999993,Alto Risco
RA-685,2022,0,9.0,,Menino,Escola Pública,5.0,8.0,6.2,9.0,5.0,7.555149797579633,7.833,7.396685633864757,6.94116425679709,0.7749031371078616,0.9244701454649116,1.0,Muito Alto Risco
RA-686,2022,0,9.0,,Menina,Escola Pública,5.0,8.8,8.6,7.5,8.1,7.555149797579633,8.083,7.396685633864757,7.6625928282256615,0.9771616861720258,0.8404369541943821,-1.3000000000000007,Muito Alto Risco
RA-687,2022,0,9.0,,Menino,Escola Pública,5.0,8.3,9.0,8.5,8.1,7.555149797579633,8.0,7.396685633864757,7.7793071139399474,1.084206722081677,0.8910595872623487,0.1999999999999993,Muito Alto Risco
RA-688,2022,0,9.0,,Menino,Escola Pública,5.0,7.9,9.7,8.5,7.5,7.555149797579633,7.917,7.396685633864757,7.724592828225662,1.2276926971269457,0.9361708181071707,0.5999999999999996,Muito Alto Risco
RA-689,2022,0,9.0,,Menina,Escola Pública,5.0,5.8,7.9,7.4,5.6,7.555149797579633,6.667,7.396685633864757,6.560307113939948,1.3618341665230134,1.2750707867375894,1.6000000000000005,Muito Alto Risco
RA-690,2022,0,9.0,,Menina,Escola Pública,5.0,7.0,9.5,9.5,7.5,7.555149797579633,7.417,7.396685633864757,7.638878542511376,1.3569490072846735,1.0565184450599567,2.5,Muito Alto Risco
RA-691,2022,0,8.0,,Menina,Escola Pública,10.0,9.4,9.2,10.0,8.1,7.555149797579633,7.917,7.396685633864757,8.881735685368518,0.9786192958195936,0.7867977485230037,0.5999999999999996,Alto Risco
RA-692,2022,0,9.0,,Menina,Escola Pública,5.0,6.9,8.9,9.5,8.1,7.555149797579633,7.917,7.396685633864757,7.696021399654233,1.2896681640341978,1.0718280877937627,2.5999999999999996,Muito Alto Risco
RA-693,2022,0,7.0,,Menina,Escola Pública,10.0,5.7,9.8,9.5,8.1,7.555149797579633,7.667,7.396685633864757,8.33173568536852,1.7189966672513595,1.297436525848931,3.8,Alto Risco
RA-694,2022,0,8.0,,Menino,Escola Pública,10.0,8.1,9.0,10.0,8.1,7.555149797579633,7.917,7.396685633864757,8.667449971082805,1.1109739538328602,0.9130583426570494,1.9000000000000004,Alto Risco
RA-695,2022,0,8.0,,Menina,Escola Pública,10.0,2.5,3.1,9.0,7.5,7.555149797579633,2.5,7.396685633864757,6.02216425679709,1.2395041983206718,2.9574912570430856,6.5,Alto Risco
RA-696,2022,0,9.0,,Menina,Escola Pública,5.0,6.6,9.0,8.5,7.5,7.555149797579633,8.167,7.396685633864757,7.474592828225662,1.3634297833661566,1.1205401657119765,1.9000000000000004,Muito Alto Risco
RA-697,2022,0,11.0,,Menino,Escola Pública,5.0,8.4,9.3,7.0,7.5,7.555149797579633,8.083,7.396685633864757,7.548307113939948,1.1070110701107012,0.880452997722266,-1.4000000000000004,Muito Alto Risco
RA-698,2022,0,9.0,,Menino,Escola Pública,5.0,8.1,9.8,9.0,2.5,7.555149797579633,8.083,7.396685633864757,7.148307113939947,1.209727194173559,0.9130583426570494,0.9000000000000004,Muito Alto Risco
RA-699,2022,0,9.0,,Menino,Escola Pública,5.0,7.1,9.2,5.2,7.5,7.555149797579633,6.0,7.396685633864757,6.793592828225662,1.2955921701168849,1.041639999136003,-1.8999999999999995,Muito Alto Risco
RA-700,2022,0,9.0,,Menina,Escola Pública,5.0,9.2,8.7,9.0,7.5,7.555149797579633,7.083,7.396685633864757,7.719735685368518,0.9455493968046952,0.8039001884430776,-0.1999999999999993,Muito Alto Risco
RA-701,2022,0,10.0,,Menino,Escola Pública,5.0,8.7,9.3,9.0,7.5,7.555149797579633,7.417,7.396685633864757,7.781735685368519,1.068842661763016,0.8500960388305664,0.3000000000000007,Muito Alto Risco
RA-702,2022,0,8.0,,Menina,Escola Pública,10.0,6.8,8.6,10.0,5.0,7.555149797579633,7.0,7.396685633864757,7.850735685368519,1.2645199235406557,1.0875879479289452,3.2,Alto Risco
RA-703,2022,0,10.0,,Menino,Escola Pública,5.0,5.1,7.4,7.5,5.0,7.555149797579633,6.833,7.396685633864757,6.34116425679709,1.4506959419721623,1.4500461936609992,2.4000000000000004,Muito Alto Risco
RA-704,2022,0,10.0,,Menino,Escola Pública,5.0,7.2,8.6,9.0,5.0,7.555149797579633,6.583,7.396685633864757,6.99116425679709,1.194278572420497,1.027174785983163,1.7999999999999998,Muito Alto Risco
RA-705,2022,0,10.0,,Menino,Escola Pública,5.0,7.1,6.2,9.5,7.5,7.555149797579633,6.333,7.396685633864757,7.026878542511375,0.8731164624700747,1.041639999136003,2.4000000000000004,Muito Alto Risco
RA-706,2022,0,10.0,,Menina,Escola Pública,5.0,9.1,6.7,9.5,7.5,7.555149797579633,8.417,7.396685633864757,7.681735685368518,0.7361828370508736,0.8127332857779098,0.40000000000000036,Muito Alto Risco
RA-707,2022,0,10.0,,Menina,Escola Pública,5.0,8.5,8.1,10.0,6.9,7.555149797579633,8.083,7.396685633864757,7.734021399654233,0.9528290789318904,0.8700959456375436,1.5,Muito Alto Risco
RA-708,2022,0,9.0,,Menino,Escola Pública,5.0,7.3,8.4,8.0,7.5,7.555149797579633,7.583,7.396685633864757,7.334021399654233,1.1505273250239694,1.0131058257587668,0.7000000000000002,Muito Alto Risco
RA-709,2022,0,10.0,,Menina,Escola Pública,5.0,2.3,3.5,9.5,7.5,7.555149797579633,7.083,7.396685633864757,6.062592828225662,1.5210777922642331,3.214552644009021,7.2,Muito Alto Risco
RA-710,2022,0,10.0,,Menino,Escola Pública,5.0,6.9,8.9,9.5,5.0,7.555149797579633,8.0,7.396685633864757,7.265021399654232,1.2896681640341978,1.0718280877937627,2.5999999999999996,Muito Alto Risco
RA-711,2022,0,9.0,,Menino,Escola Pública,5.0,3.5,7.9,9.0,6.3,7.555149797579633,6.0,7.396685633864757,6.465021399654233,2.2564981433876037,2.112735113928808,5.5,Muito Alto Risco
RA-712,2022,0,11.0,,Menino,Escola Pública,5.0,8.0,5.1,8.0,5.0,7.555149797579633,5.833,7.396685633864757,6.3554499710828045,0.6374203224596925,0.9244701454649116,0.0,Muito Alto Risco
RA-713,2022,0,9.0,,Menino,Escola Pública,5.0,7.8,8.7,10.0,7.5,7.555149797579633,7.25,7.396685633864757,7.686449971082804,1.1152416356877322,0.9481714695378486,2.2,Muito Alto Risco
RA-714,2022,0,11.0,,Menino,Escola Pública,5.0,8.0,6.9,9.0,5.6,7.555149797579633,7.25,7.396685633864757,7.043592828225662,0.8623922009748782,0.9244701454649116,1.0,Muito Alto Risco
RA-715,2022,0,9.0,,Menina,Escola Pública,5.0,4.9,8.7,8.5,4.4,7.555149797579633,7.917,7.396685633864757,6.7103071139399475,1.7751479289940824,1.5092196763649777,3.5999999999999996,Muito Alto Risco
RA-716,2022,0,9.0,,Menino,Escola Pública,5.0,6.7,8.1,8.9,7.5,7.555149797579633,5.417,7.396685633864757,7.024592828225662,1.208774809729891,1.1038181814452703,2.2,Muito Alto Risco
RA-717,2022,0,10.0,,Menina,Escola Pública,5.0,5.4,7.3,9.0,7.5,7.555149797579633,7.917,7.396685633864757,7.096021399654234,1.3516015552675429,1.3695029871995474,3.5999999999999996,Muito Alto Risco
RA-718,2022,0,8.0,,Menina,Escola Pública,10.0,9.2,8.9,8.0,6.3,7.555149797579633,7.417,7.396685633864757,8.196021399654233,0.967286164547332,0.8039001884430776,-1.1999999999999993,Alto Risco
RA-719,2022,0,10.0,,Menina,Escola Pública,5.0,4.2,4.6,9.0,7.5,7.555149797579633,6.083,7.396685633864757,6.276878542511375,1.0949773863365864,1.760696413678828,4.8,Muito Alto Risco
RA-720,2022,0,9.0,,Menina,Escola Pública,5.0,7.6,5.9,8.0,7.5,7.555149797579633,7.083,7.396685633864757,6.948307113939947,0.776213656097882,0.9731200676048885,0.40000000000000036,Muito Alto Risco
RA-721,2022,0,8.0,,Menina,Escola Pública,10.0,7.6,8.1,9.5,7.5,7.555149797579633,7.917,7.396685633864757,8.310307113939947,1.065649256676753,0.9731200676048885,1.9000000000000004,Alto Risco
RA-722,2022,0,9.0,,Menina,Escola Pública,5.0,8.1,8.1,10.0,4.4,7.555149797579633,8.333,7.396685633864757,7.3554499710828045,0.9998765584495742,0.9130583426570494,1.9000000000000004,Muito Alto Risco
RA-723,2022,0,8.0,,Menina,Escola Pública,10.0,5.5,6.6,10.0,8.1,7.555149797579633,8.167,7.396685633864757,7.988878542511377,1.1997818578440282,1.344607459346438,4.5,Alto Risco
RA-724,2022,0,8.0,,Menina,Escola Pública,10.0,5.6,5.9,9.5,5.6,7.555149797579633,8.0,7.396685633864757,7.450735685368519,1.0533833244063562,1.3206008987439308,3.9000000000000004,Alto Risco
RA-725,2022,0,8.0,,Menino,Escola Pública,10.0,5.0,5.9,8.0,8.1,7.555149797579633,5.5,7.396685633864757,7.1507356853685184,1.179764047190562,1.4790413185092495,3.0,Alto Risco
RA-726,2022,0,7.0,,Menina,Escola Pública,10.0,4.4,7.5,10.0,7.5,7.555149797579633,6.583,7.396685633864757,7.648307113939947,1.704158145875937,1.6806829433912192,5.6,Alto Risco
RA-727,2022,0,8.0,,Menino,Escola Pública,10.0,8.4,7.7,9.0,8.1,7.555149797579633,6.75,7.396685633864757,8.215021399654232,0.916557552672301,0.880452997722266,0.5999999999999996,Alto Risco
RA-728,2022,0,8.0,,Menina,Escola Pública,10.0,9.1,7.3,9.5,8.1,7.555149797579633,8.167,7.396685633864757,8.53173568536852,0.80210965827931,0.8127332857779098,0.40000000000000036,Alto Risco
RA-729,2022,0,8.0,,Menina,Escola Pública,10.0,8.1,8.7,10.0,8.1,7.555149797579633,7.25,7.396685633864757,8.529307113939947,1.0739414887050982,0.9130583426570494,1.9000000000000004,Alto Risco
RA-730,2022,0,10.0,,Menina,Escola Pública,5.0,8.3,8.2,10.0,8.8,7.555149797579633,8.25,7.396685633864757,8.015021399654232,0.9878327912299721,0.8910595872623487,1.6999999999999993,Muito Alto Risco
RA-731,2022,0,10.0,,Menina,Escola Pública,5.0,7.3,8.5,9.0,6.9,7.555149797579633,7.083,7.396685633864757,7.334021399654233,1.1642240788933023,1.0131058257587668,1.7000000000000002,Muito Alto Risco
RA-732,2022,0,9.0,,Menino,Escola Pública,5.0,7.2,7.9,9.0,8.8,7.555149797579633,7.5,7.396685633864757,7.565021399654234,1.0970698514095265,1.027174785983163,1.7999999999999998,Muito Alto Risco
RA-733,2022,0,9.0,,Menina,Escola Pública,5.0,5.1,8.5,9.5,5.6,7.555149797579633,6.917,7.396685633864757,6.881735685368519,1.6663399333464026,1.4500461936609992,4.4,Muito Alto Risco
RA-734,2022,0,10.0,,Menina,Escola Pública,5.0,7.3,7.2,9.5,5.6,7.555149797579633,7.417,7.396685633864757,7.081735685368519,0.9861662785919737,1.0131058257587668,2.2,Muito Alto Risco
RA-735,2022,0,10.0,,Menina,Escola Pública,5.0,7.3,9.0,9.0,5.6,7.555149797579633,8.583,7.396685633864757,7.434021399654233,1.2327078482399672,1.0131058257587668,1.7000000000000002,Muito Alto Risco
RA-736,2022,0,10.0,,Menino,Escola Pública,5.0,5.4,8.5,9.0,5.6,7.555149797579633,7.0,7.396685633864757,6.865021399654233,1.5737826328457691,1.3695029871995474,3.5999999999999996,Muito Alto Risco
RA-737,2022,0,9.0,,Menina,Escola Pública,5.0,9.0,9.2,9.5,5.6,7.555149797579633,9.167,7.396685633864757,7.860307113939948,1.022108654593934,0.8217626523569334,0.5,Muito Alto Risco
RA-738,2022,0,8.0,,Menina,Escola Pública,10.0,5.7,8.1,8.5,5.6,7.555149797579633,7.5,7.396685633864757,7.565021399654233,1.420803367830205,1.297436525848931,2.8,Alto Risco
RA-739,2022,0,8.0,,Menino,Escola Pública,10.0,5.9,7.3,6.4,5.6,7.555149797579633,7.083,7.396685633864757,7.119735685368519,1.2370784612777495,1.2534630797940614,0.5,Alto Risco
RA-740,2022,0,9.0,,Menina,Escola Pública,5.0,7.2,9.0,8.5,5.6,7.555149797579633,7.5,7.396685633864757,7.193592828225661,1.2498264129981946,1.027174785983163,1.2999999999999998,Muito Alto Risco
RA-741,2022,0,10.0,,Menina,Escola Pública,5.0,6.3,8.4,9.5,5.6,7.555149797579633,7.417,7.396685633864757,7.110307113939948,1.3331217267100461,1.1738907528749019,3.2,Muito Alto Risco
RA-742,2022,0,9.0,,Menina,Escola Pública,5.0,7.3,8.7,8.5,5.0,7.555149797579633,7.5,7.396685633864757,7.079307113939947,1.191617586631968,1.0131058257587668,1.2000000000000002,Muito Alto Risco
RA-743,2022,0,9.0,,Menina,Escola Pública,5.0,4.8,7.9,10.0,5.6,7.555149797579633,7.5,7.396685633864757,6.9078785425113765,1.6454905228077483,1.540655203887681,5.2,Muito Alto Risco
RA-744,2022,0,8.0,,Menina,Escola Pública,10.0,6.2,9.7,9.5,5.6,7.555149797579633,7.5,7.396685633864757,8.007878542511376,1.5642638284147716,1.1928214213618378,3.3,Alto Risco
RA-745,2022,0,9.0,,Menino,Rede Decisão,5.0,8.1,8.5,9.0,5.6,7.555149797579633,7.75,7.396685633864757,7.357878542511377,1.0492531786199235,0.9130583426570494,0.9000000000000004,Muito Alto Risco
RA-746,2022,0,8.0,,Menino,Escola Pública,10.0,7.2,9.1,8.0,5.6,7.555149797579633,7.417,7.396685633864757,7.838878542511376,1.263713373142619,1.027174785983163,0.7999999999999998,Alto Risco
RA-747,2022,0,11.0,,Menina,Escola Pública,5.0,8.8,7.6,10.0,7.5,7.555149797579633,7.917,7.396685633864757,7.767449971082804,0.8635382342915577,0.8404369541943821,1.1999999999999993,Muito Alto Risco
RA-748,2022,0,9.0,,Menino,Escola Pública,5.0,9.1,9.0,10.0,7.5,7.555149797579633,8.25,7.396685633864757,8.057878542511377,0.9889023184265466,0.8127332857779098,0.9000000000000004,Muito Alto Risco
RA-749,2022,0,9.0,,Menino,Escola Pública,5.0,8.8,7.7,9.5,7.5,7.555149797579633,7.25,7.396685633864757,7.615021399654233,0.8749005794796046,0.8404369541943821,0.6999999999999993,Muito Alto Risco
RA-750,2022,0,10.0,,Menino,Escola Pública,5.0,6.8,8.9,9.5,4.4,7.555149797579633,5.167,7.396685633864757,6.760307113939947,1.308631083664167,1.0875879479289452,2.7,Muito Alto Risco
RA-751,2022,0,11.0,,Menino,Escola Pública,5.0,3.8,5.8,8.5,7.5,7.555149797579633,6.167,7.396685633864757,6.331735685368519,1.5259142330965536,1.9459841183543165,4.7,Muito Alto Risco
RA-752,2022,0,11.0,,Menina,Escola Pública,5.0,9.5,9.0,10.0,7.5,7.555149797579633,8.417,7.396685633864757,8.138878542511376,0.9472687085569941,0.7785165386659043,0.5,Muito Alto Risco
RA-753,2022,0,8.0,,Menina,Escola Pública,10.0,9.1,8.6,9.5,7.5,7.555149797579633,8.417,7.396685633864757,8.667449971082805,0.9449511042742557,0.8127332857779098,0.40000000000000036,Alto Risco
RA-754,2022,0,9.0,,Menino,Escola Pública,5.0,7.9,5.8,10.0,4.4,7.555149797579633,6.917,7.396685633864757,6.796021399654234,0.7340842931274522,0.9361708181071707,2.0999999999999996,Muito Alto Risco
RA-755,2022,0,8.0,,Menino,Escola Pública,10.0,9.5,9.2,9.5,6.9,7.555149797579633,8.083,7.396685633864757,8.676878542511377,0.968319124302705,0.7785165386659043,0.0,Alto Risco
RA-756,2022,0,9.0,,Menino,Escola Pública,5.0,5.7,7.9,10.0,7.5,7.555149797579633,7.25,7.396685633864757,7.27216425679709,1.3857218031924223,1.297436525848931,4.3,Muito Alto Risco
RA-757,2022,0,9.0,,Menina,Escola Pública,5.0,9.7,9.3,9.5,7.5,7.555149797579633,8.5,7.396685633864757,8.150735685368518,0.958664055252036,0.7624663059338994,-0.1999999999999993,Muito Alto Risco
RA-758,2022,0,9.0,,Menino,Escola Pública,5.0,8.1,9.1,9.0,7.5,7.555149797579633,8.333,7.396685633864757,7.798307113939948,1.1233181088754476,0.9130583426570494,0.9000000000000004,Muito Alto Risco
RA-759,2022,0,10.0,,Menina,Escola Pública,5.0,7.5,8.6,9.0,7.5,7.555149797579633,7.833,7.396685633864757,7.569735685368519,1.1465137981602451,0.9860932720790236,1.5,Muito Alto Risco
RA-760,2022,0,11.0,,Menino,Escola Pública,5.0,8.8,9.2,9.0,7.5,7.555149797579633,8.917,7.396685633864757,7.996021399654233,1.0453357573003066,0.8404369541943821,0.1999999999999993,Muito Alto Risco
RA-761,2022,0,9.0,,Menino,Escola Pública,5.0,8.2,9.4,10.0,7.5,7.555149797579633,8.25,7.396685633864757,7.986449971082805,1.1462016827216195,0.9019248425636822,1.8000000000000007,Muito Alto Risco
RA-762,2022,0,12.0,,Menino,Escola Pública,2.5,6.7,9.7,10.0,7.5,7.555149797579633,7.083,7.396685633864757,7.29116425679709,1.4475451425160422,1.1038181814452703,3.3,Muito Alto Risco
RA-763,2022,0,10.0,,Menina,Escola Pública,5.0,6.5,9.7,9.5,7.5,7.555149797579633,7.167,7.396685633864757,7.560307113939948,1.4920781418243345,1.1377765934263584,3.0,Muito Alto Risco
RA-764,2022,0,8.0,,Menino,Escola Pública,10.0,7.5,8.8,9.0,7.5,7.555149797579633,7.667,7.396685633864757,8.288878542511375,1.1731769097453673,0.9860932720790236,1.5,Alto Risco
RA-765,2022,0,9.0,,Menino,Escola Pública,5.0,4.3,9.3,8.5,7.5,7.555149797579633,7.417,7.396685633864757,7.081735685368519,2.1622878400372008,1.719759505664905,4.2,Muito Alto Risco
RA-766,2022,0,11.0,,Menina,Escola Pública,5.0,8.7,9.5,10.0,7.5,7.555149797579633,8.333,7.396685633864757,8.084021399654233,1.0918285254568443,0.8500960388305664,1.3000000000000007,Muito Alto Risco
RA-767,2022,0,10.0,,Menino,Escola Pública,5.0,7.0,9.0,9.5,7.5,7.555149797579633,7.583,7.396685633864757,7.59116425679709,1.285530638480217,1.0565184450599567,2.5,Muito Alto Risco
RA-768,2022,0,10.0,,Menina,Escola Pública,5.0,7.1,10.0,9.0,7.5,7.555149797579633,7.583,7.396685633864757,7.676878542511376,1.408252358822701,1.041639999136003,1.9000000000000004,Muito Alto Risco
RA-769,2022,0,9.0,,Menina,Escola Pública,5.0,7.9,7.5,10.0,7.5,7.555149797579633,8.5,7.396685633864757,7.707878542511375,0.9492469307682571,0.9361708181071707,2.0999999999999996,Muito Alto Risco
