RA,ANO,Fase,IDADE,IDADE,Gênero,Instituição de ensino,IAN,IDA,IEG,IAA,IPS,IPP,IPV,INDE,INDICADORES_MEDIA,IEG_IDA_RATIO,INDE_IDA_RATIO,DESALINHAMENTO_IAA_IDA,CATEGORIA_RISCO
RA-1191,2023,FASE 4,,1900-01-14 00:00:00,Masculino,Pública,10.0,3.7,7.2,7.5,5.0,5.0,6.26,7.396685633864757,6.38,1.9454201567144016,1.9985640729167136,3.8,Alto Risco
RA-1192,2023,FASE 4,,15,Feminino,Pública,5.0,5.8,8.7,7.9,2.52,7.96875,7.6675,7.396685633864757,6.5080357142857155,1.4997414238924323,1.2750707867375894,2.1000000000000005,Muito Alto Risco
RA-174,2023,FASE 4,,16,Feminino,Pública,5.0,5.1,5.6,7.9,5.0,7.5,7.2125,7.396685633864757,6.1875,1.0978239560870418,1.4500461936609992,2.8000000000000007,Muito Alto Risco
RA-1193,2023,FASE 4,,1900-01-14 00:00:00,Feminino,Pública,10.0,4.1,7.8,0.0,5.0,7.1875,7.13,7.396685633864757,5.888214285714286,1.9019751280175567,1.8036297570994286,-4.1,Alto Risco
RA-308,2023,FASE 4,,14,Masculino,Pública,10.0,4.9,6.8,5.4,5.0,7.03125,7.5025,7.396685633864757,6.661964285714285,1.3874719445011219,1.5092196763649777,0.5,Alto Risco
RA-152,2023,FASE 4,,16,Feminino,Pública,5.0,4.5,7.7,7.9,2.52,7.8125,7.71,7.396685633864757,6.163214285714287,1.7107309486780715,1.6433427313629763,3.4000000000000004,Muito Alto Risco
RA-270,2023,FASE 4,,14,Feminino,Privada - Programa de Apadrinhamento,10.0,6.6,9.0,9.2,2.52,8.75,9.1275,7.396685633864757,7.885357142857143,1.3634297833661566,1.1205401657119765,2.5999999999999996,Alto Risco
RA-271,2023,FASE 4,,16,Feminino,Pública,5.0,5.9,9.3,0.0,2.52,8.125,7.7125,7.396685633864757,5.508214285714287,1.57600406710727,1.2534630797940614,-5.9,Muito Alto Risco
RA-299,2023,FASE 4,,14,Feminino,Privada - Programa de Apadrinhamento,10.0,6.1,9.6,0.0,2.52,7.96875,8.005,7.396685633864757,6.3133928571428575,1.5735125389280444,1.2123726657703258,-6.1,Alto Risco
RA-316,2023,FASE 4,,14,Feminino,Pública,10.0,5.7,9.5,10.0,7.52,8.59375,8.96,7.396685633864757,8.610535714285714,1.666374320294685,1.297436525848931,4.3,Alto Risco
RA-318,2023,FASE 4,,15,Feminino,Pública,5.0,4.9,8.1,7.9,6.26,7.96875,7.71,7.396685633864757,6.8341071428571425,1.6527239338910424,1.5092196763649777,3.0,Muito Alto Risco
RA-274,2023,FASE 4,,12,Feminino,Privada - Programa de Apadrinhamento,10.0,7.5,9.5,7.5,5.63,7.65625,8.295,7.396685633864757,8.011607142857143,1.266497800293294,0.9860932720790236,0.0,Alto Risco
RA-320,2023,FASE 4,,14,Feminino,Pública,10.0,5.5,9.9,9.2,7.52,8.59375,8.96,7.396685633864757,8.524821428571427,1.7996727867660425,1.344607459346438,3.6999999999999993,Alto Risco
RA-277,2023,FASE 4,,1900-01-15 00:00:00,Masculino,Pública,5.0,5.5,9.9,8.3,7.52,8.125,8.7525,7.396685633864757,7.585357142857142,1.7996727867660425,1.344607459346438,2.8000000000000007,Muito Alto Risco
RA-278,2023,FASE 4,,13,Masculino,Pública,10.0,5.6,9.8,0.0,5.63,8.75,8.3775,7.396685633864757,6.879642857142857,1.7496875557936085,1.3206008987439308,-5.6,Alto Risco
RA-291,2023,FASE 4,,14,Masculino,Privada - Programa de Apadrinhamento,10.0,7.1,8.6,8.8,7.52,8.90625,9.21,7.396685633864757,8.590892857142856,1.2110970285875229,1.041639999136003,1.700000000000001,Alto Risco
RA-306,2023,FASE 4,,1900-01-15 00:00:00,Feminino,Pública,5.0,4.0,7.9,0.0,6.26,7.34375,7.46,7.396685633864757,5.423392857142857,1.9745063734066484,1.8487092311583995,-4.0,Muito Alto Risco
RA-279,2023,FASE 4,,14,Masculino,Pública,10.0,8.9,10.0,8.8,6.27,8.75,9.2125,7.396685633864757,8.8475,1.1234692731153804,0.8309949032541014,-0.09999999999999964,Alto Risco
RA-280,2023,FASE 4,,1900-01-14 00:00:00,Feminino,Privada - Programa de Apadrinhamento,10.0,6.5,9.5,6.7,7.52,8.28125,8.7125,7.396685633864757,8.173392857142856,1.4613136440547607,1.1377765934263584,0.20000000000000018,Alto Risco
RA-276,2023,FASE 4,,1900-01-14 00:00:00,Feminino,Privada - Programa de Apadrinhamento,10.0,5.5,8.5,6.3,2.52,7.03125,6.585,7.396685633864757,6.63375,1.5451736047991274,1.344607459346438,0.7999999999999998,Alto Risco
RA-285,2023,FASE 4,,17,Feminino,Pública,2.5,4.7,4.6,8.3,2.52,7.65625,7.13,7.396685633864757,5.34375,0.9785152095298871,1.5734281288799736,3.6000000000000005,Muito Alto Risco
RA-1194,2023,FASE 4,,13,Masculino,Pública,10.0,6.1,9.0,8.8,5.0,7.5,7.6675,7.396685633864757,7.723928571428573,1.4751680052450418,1.2123726657703258,2.700000000000001,Alto Risco
RA-287,2023,FASE 4,,18,Feminino,Pública,2.5,3.9,4.8,0.0,2.52,4.21875,5.375,7.396685633864757,3.330535714285714,1.2304537298128686,1.8960998805087816,-3.9,Muito Alto Risco
RA-319,2023,FASE 4,,1900-01-14 00:00:00,Masculino,Concluiu o 3º EM,10.0,7.2,9.2,9.6,5.0,8.59375,8.88,7.396685633864757,8.353392857142858,1.2776003332870434,1.027174785983163,2.3999999999999995,Alto Risco
RA-321,2023,FASE 4,,13,Feminino,Pública,10.0,6.2,9.4,8.3,2.52,8.125,8.42,7.396685633864757,7.566428571428573,1.5158845347524592,1.1928214213618378,2.1000000000000005,Alto Risco
RA-1195,2023,FASE 4,,1900-01-17 00:00:00,Feminino,Pública,2.5,5.4,8.3,0.0,2.52,8.28125,8.0025,7.396685633864757,5.000535714285715,1.5367524532493981,1.3695029871995474,-5.4,Muito Alto Risco
RA-159,2023,FASE 4,,16,Feminino,Pública,5.0,6.3,8.1,7.9,2.52,8.125,7.8775,7.396685633864757,6.546071428571428,1.2855102364704014,1.1738907528749019,1.6000000000000005,Muito Alto Risco
RA-322,2023,FASE 4,,14,Feminino,Pública,10.0,5.3,8.3,6.7,2.52,7.96875,8.045,7.396685633864757,6.97625,1.5657423127711754,1.3953377917118952,1.4000000000000004,Alto Risco
RA-251,2023,FASE 4,,1900-01-15 00:00:00,Masculino,Pública,5.0,5.3,8.0,9.6,2.52,7.34375,7.835,7.396685633864757,6.514107142857143,1.5091492171288436,1.3953377917118952,4.3,Muito Alto Risco
RA-116,2023,FASE 5,,17,Feminino,Pública,5.0,4.7,7.6,6.7,5.0,7.96875,7.5475,7.396685633864757,6.359464285714286,1.6166773027015526,1.5734281288799736,2.0,Muito Alto Risco
RA-103,2023,FASE 5,,14,Feminino,Privada - Programa de Apadrinhamento,10.0,7.1,9.2,8.3,5.0,8.125,8.09,7.396685633864757,7.973571428571428,1.2955921701168849,1.041639999136003,1.200000000000001,Alto Risco
RA-42,2023,FASE 5,,1900-01-16 00:00:00,Masculino,Privada - Programa de Apadrinhamento,5.0,5.7,8.6,8.8,5.63,6.5625,6.6675,7.396685633864757,6.708571428571427,1.5085072794246621,1.297436525848931,3.1000000000000005,Muito Alto Risco
RA-121,2023,FASE 5,,1900-01-16 00:00:00,Feminino,Pública,5.0,6.0,8.8,6.3,5.0,7.34375,7.4625,7.396685633864757,6.558035714285714,1.466422262956174,1.2325755097258384,0.2999999999999998,Muito Alto Risco
RA-106,2023,FASE 5,,15,Feminino,Privada - Programa de Apadrinhamento,10.0,7.3,9.1,7.9,5.0,7.03125,7.5075,7.396685633864757,7.691249999999999,1.2464046021093,1.0131058257587668,0.6000000000000005,Alto Risco
RA-123,2023,FASE 5,,17,Masculino,Privada - Programa de Apadrinhamento,5.0,5.7,9.4,0.0,5.0,6.875,6.8375,7.396685633864757,5.544642857142857,1.6488335379757937,1.297436525848931,-5.7,Muito Alto Risco
RA-46,2023,FASE 5,,18,Feminino,Pública,2.5,4.4,7.4,7.1,2.52,6.5625,6.6275,7.396685633864757,5.301428571428572,1.6814360372642578,1.6806829433912192,2.6999999999999993,Muito Alto Risco
RA-125,2023,FASE 5,,16,Feminino,Privada,5.0,5.8,7.7,9.2,5.0,8.125,7.835,7.396685633864757,6.951428571428572,1.3273573521806585,1.2750707867375894,3.3999999999999995,Muito Alto Risco
RA-110,2023,FASE 5,,15,Masculino,Privada - Programa de Apadrinhamento,10.0,7.5,8.6,8.3,5.0,8.75,8.2975,7.396685633864757,8.063928571428573,1.1465137981602451,0.9860932720790236,0.8000000000000007,Alto Risco
RA-128,2023,FASE 5,,16,Masculino,Privada,5.0,5.7,7.3,6.7,5.0,7.34375,7.5475,7.396685633864757,6.370178571428572,1.2804771092790737,1.297436525848931,1.0,Muito Alto Risco
RA-143,2023,FASE 5,,1900-01-14 00:00:00,Masculino,Privada - Programa de Apadrinhamento,10.0,6.5,9.6,8.3,2.52,8.28125,8.3375,7.396685633864757,7.648392857142858,1.4766958929395477,1.1377765934263584,1.8000000000000007,Alto Risco
RA-111,2023,FASE 5,,14,Feminino,Privada - Programa de Apadrinhamento,10.0,6.0,8.7,7.5,5.0,7.65625,8.0875,7.396685633864757,7.5633928571428575,1.449758373604399,1.2325755097258384,1.5,Alto Risco
RA-112,2023,FASE 5,,1900-01-16 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,7.4,8.1,6.7,5.0,7.96875,7.9225,7.396685633864757,6.870178571428572,1.0944466963923793,0.9994170563254636,-0.7000000000000002,Muito Alto Risco
RA-115,2023,FASE 5,,16,Feminino,Pública,5.0,4.2,7.1,8.8,5.0,7.34375,7.215,7.396685633864757,6.379821428571428,1.6900737919542963,1.760696413678828,4.6000000000000005,Muito Alto Risco
RA-1196,2023,FASE 5,,15,Masculino,Privada,10.0,7.5,8.2,0.0,5.0,7.8125,8.045,7.396685633864757,6.651071428571429,1.0931875749900013,0.9860932720790236,-7.5,Alto Risco
RA-52,2023,FASE 5,,1900-01-14 00:00:00,Masculino,Privada - Programa de Apadrinhamento,10.0,6.4,9.8,10.0,2.52,8.125,8.2975,7.396685633864757,7.8775,1.5310107795656929,1.1555515753577186,3.5999999999999996,Alto Risco
RA-1197,2023,FASE 5,,16,Feminino,Pública,5.0,7.3,8.4,6.7,5.0,7.03125,7.215,7.396685633864757,6.663750000000001,1.1505273250239694,1.0131058257587668,-0.5999999999999996,Muito Alto Risco
RA-108,2023,FASE 5,,1900-01-17 00:00:00,Feminino,Concluiu o 3º EM,5.0,2.9,7.3,5.8,2.52,4.375,5.59,7.396685633864757,4.783571428571428,2.5163736642537056,2.5497020454549317,2.9,Muito Alto Risco
RA-1198,2023,FASE 5,,1900-01-16 00:00:00,Feminino,Pública,5.0,6.7,9.4,8.3,6.26,7.5,7.9625,7.396685633864757,7.303214285714286,1.402775705118639,1.1038181814452703,1.6000000000000005,Muito Alto Risco
RA-127,2023,FASE 5,,15,Feminino,Pública,10.0,6.4,7.8,8.8,6.26,8.4375,8.6725,7.396685633864757,8.052857142857142,1.21855960006249,1.1555515753577186,2.4000000000000004,Alto Risco
RA-114,2023,FASE 5,,1900-01-17 00:00:00,Masculino,Pública,5.0,5.6,6.0,0.0,3.14,7.5,7.255,7.396685633864757,4.927857142857143,1.0712372790573113,1.3206008987439308,-5.6,Muito Alto Risco
RA-146,2023,FASE 5,,1900-01-16 00:00:00,Feminino,Pública,5.0,7.9,9.5,6.2,5.0,8.4375,8.2125,7.396685633864757,7.178571428571428,1.2023794456397923,0.9361708181071707,-1.7000000000000002,Muito Alto Risco
RA-1199,2023,FASE 5,,1900-01-17 00:00:00,Masculino,Pública,5.0,6.2,9.1,6.7,5.0,6.875,8.0875,7.396685633864757,6.708928571428571,1.4675052410901466,1.1928214213618378,0.5,Muito Alto Risco
RA-70,2023,FASE 5,,17,Feminino,Pública,5.0,4.3,9.2,9.2,5.0,7.5,7.545,7.396685633864757,6.820714285714287,2.13903743315508,1.719759505664905,4.8999999999999995,Muito Alto Risco
RA-107,2023,FASE 5,,15,Feminino,Pública,10.0,7.0,8.5,0.0,5.0,7.34375,7.5875,7.396685633864757,6.490178571428571,1.2141122696757605,1.0565184450599567,-7.0,Alto Risco
RA-1200,2023,FASE 5,,15,Feminino,Pública,10.0,4.0,6.4,0.0,5.0,7.5,6.8725,7.396685633864757,5.681785714285715,1.5996000999750062,1.8487092311583995,-4.0,Alto Risco
RA-151,2023,FASE 5,,17,Feminino,Pública,5.0,7.9,7.8,0.0,7.52,8.59375,8.1725,7.396685633864757,6.426607142857143,0.9872168079989874,0.9361708181071707,-7.9,Muito Alto Risco
RA-85,2023,FASE 5,,16,Masculino,Pública,5.0,5.7,8.9,8.8,6.27,5.9375,7.8425,7.396685633864757,6.921428571428572,1.5611296263813366,1.297436525848931,3.1000000000000005,Muito Alto Risco
RA-1201,2023,FASE 5,,15,Masculino,Pública,10.0,7.8,9.6,9.2,3.77,8.59375,8.7575,7.396685633864757,8.245892857142858,1.2306114600692217,0.9481714695378486,1.3999999999999995,Alto Risco
RA-131,2023,FASE 5,,16,Feminino,Pública,5.0,2.2,7.8,8.3,5.0,7.65625,6.8,7.396685633864757,6.108035714285713,3.5438437074057245,3.360602287080762,6.1000000000000005,Muito Alto Risco
RA-132,2023,FASE 5,,15,Feminino,Privada - Programa de Apadrinhamento,10.0,6.5,8.7,7.5,2.52,7.65625,7.715,7.396685633864757,7.227321428571429,1.3382556529764649,1.1377765934263584,1.0,Alto Risco
RA-133,2023,FASE 5,,16,Feminino,Pública,5.0,5.3,7.9,7.5,2.52,7.1875,6.505,7.396685633864757,5.9875,1.4902848519147331,1.3953377917118952,2.2,Muito Alto Risco
RA-104,2023,FASE 5,,1900-01-19 00:00:00,Masculino,Pública,2.5,2.6,7.7,0.0,2.52,5.625,5.6275,7.396685633864757,3.796071428571429,2.960399846212995,2.8437853263609214,-2.6,Muito Alto Risco
RA-137,2023,FASE 5,,17,Feminino,Privada - Programa de Apadrinhamento,5.0,6.0,6.3,7.1,2.52,6.40625,6.88,7.396685633864757,5.74375,1.0498250291618063,1.2325755097258384,1.0999999999999996,Muito Alto Risco
RA-144,2023,FASE 5,,14,Feminino,Privada - Programa de Apadrinhamento,10.0,4.4,5.2,0.0,2.52,6.25,6.0,7.396685633864757,4.910000000000001,1.1815496478073164,1.6806829433912192,-4.4,Alto Risco
RA-1202,2023,FASE 5,,16,Feminino,Pública,5.0,3.3,7.6,7.1,7.52,7.34375,6.67,7.396685633864757,6.3619642857142855,2.3023326264768254,2.2407408766630588,3.8,Muito Alto Risco
RA-90,2023,FASE 5,,14,Feminino,Privada - Programa de Apadrinhamento,10.0,7.7,9.6,10.0,7.52,8.59375,8.1725,7.396685633864757,8.798035714285714,1.246591351772497,0.9604837857245496,2.3,Alto Risco
RA-167,2023,FASE 5,,1900-01-17 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,7.9,9.9,8.8,5.0,7.96875,7.8375,7.396685633864757,7.486607142857143,1.2530059486140994,0.9361708181071707,0.9000000000000004,Muito Alto Risco
RA-168,2023,FASE 5,,15,Feminino,Privada - Programa de Apadrinhamento,10.0,4.7,9.6,0.0,6.89,6.5625,6.4225,7.396685633864757,6.310714285714285,2.04211869814933,1.5734281288799736,-4.7,Alto Risco
RA-1203,2023,FASE 5,,1900-01-16 00:00:00,Feminino,Pública,5.0,7.2,10.0,9.2,2.52,7.96875,7.8775,7.396685633864757,7.109464285714286,1.3886960144424385,1.027174785983163,1.9999999999999991,Muito Alto Risco
RA-155,2023,FASE 5,,17,Masculino,Pública,5.0,4.4,8.1,7.9,5.0,7.03125,6.5875,7.396685633864757,6.288392857142857,1.8404907975460119,1.6806829433912192,3.5,Muito Alto Risco
RA-94,2023,FASE 5,,1900-01-16 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,7.2,9.6,7.5,2.52,8.75,7.795,7.396685633864757,6.909285714285714,1.3331481738647408,1.027174785983163,0.2999999999999998,Muito Alto Risco
RA-81,2023,FASE 5,,15,Feminino,Privada - Programa de Apadrinhamento,10.0,6.3,8.8,9.6,2.52,7.8125,7.2125,7.396685633864757,7.463571428571429,1.3966037136962388,1.1738907528749019,3.3,Alto Risco
RA-302,2023,FASE 5,,17,Masculino,Pública,5.0,4.3,7.3,0.0,5.0,7.5,6.255,7.396685633864757,5.050714285714286,1.6972797023947919,1.719759505664905,-4.3,Muito Alto Risco
RA-171,2023,FASE 5,,17,Masculino,Pública,5.0,5.2,7.2,7.5,5.0,7.1875,6.755,7.396685633864757,6.263214285714286,1.3843491636223801,1.4221660515025487,2.3,Muito Alto Risco
RA-160,2023,FASE 5,,16,Feminino,Privada - Programa de Apadrinhamento,5.0,5.0,8.3,8.8,2.52,8.125,7.46,7.396685633864757,6.457857142857144,1.6596680663867227,1.4790413185092495,3.8000000000000007,Muito Alto Risco
RA-1204,2023,FASE 5,,16,Masculino,Pública,5.0,6.1,8.7,7.5,5.0,7.8125,7.2125,7.396685633864757,6.760714285714285,1.4259957384035402,1.2123726657703258,1.4000000000000004,Muito Alto Risco
RA-1205,2023,FASE 5,,18,Feminino,Pública,2.5,5.0,9.2,9.2,6.26,7.5,7.085,7.396685633864757,6.6778571428571425,1.8396320735852827,1.4790413185092495,4.199999999999999,Muito Alto Risco
RA-173,2023,FASE 5,,17,Masculino,Privada - Programa de Apadrinhamento,5.0,8.1,8.5,9.2,6.26,8.125,7.8775,7.396685633864757,7.580357142857143,1.0492531786199235,0.9130583426570494,1.0999999999999996,Muito Alto Risco
RA-166,2023,FASE 5,,1900-01-15 00:00:00,Masculino,Privada - Programa de Apadrinhamento,10.0,8.1,8.9,7.5,6.26,8.4375,7.4625,7.396685633864757,8.094285714285714,1.098629798790273,0.9130583426570494,-0.5999999999999996,Alto Risco
RA-175,2023,FASE 5,,1900-01-16 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,4.8,9.2,8.8,2.52,7.1875,7.085,7.396685633864757,6.370357142857143,1.916267444282441,1.540655203887681,4.000000000000001,Muito Alto Risco
RA-153,2023,FASE 5,,15,Feminino,Privada - Programa de Apadrinhamento,10.0,6.4,7.4,9.2,2.52,8.125,7.71,7.396685633864757,7.336428571428572,1.1560693641618496,1.1555515753577186,2.799999999999999,Alto Risco
RA-1206,2023,FASE 5,,17,Feminino,Pública,5.0,5.6,8.3,8.8,2.52,7.8125,7.7125,7.396685633864757,6.534999999999999,1.4818782360292806,1.3206008987439308,3.200000000000001,Muito Alto Risco
RA-157,2023,FASE 5,,13,Feminino,Privada - Programa de Apadrinhamento,10.0,6.8,9.9,7.1,2.52,8.59375,8.63,7.396685633864757,7.649107142857145,1.4556682840758712,1.0875879479289452,0.2999999999999998,Alto Risco
RA-1207,2023,FASE 5,,1900-01-15 00:00:00,Feminino,Pública,10.0,5.5,9.0,8.8,5.0,7.8125,7.63,7.396685633864757,7.6775,1.6360661697873113,1.344607459346438,3.3000000000000007,Alto Risco
RA-1208,2023,FASE 5,,15,Masculino,Pública,10.0,6.2,8.8,8.8,2.52,6.875,6.2525,7.396685633864757,7.063928571428571,1.4191259474278342,1.1928214213618378,2.6000000000000005,Alto Risco
RA-1209,2023,FASE 5,,16,Feminino,Pública,5.0,7.4,9.4,7.5,5.0,7.8125,7.7125,7.396685633864757,7.117857142857142,1.2700986353195514,0.9994170563254636,0.09999999999999964,Muito Alto Risco
RA-158,2023,FASE 5,,1900-01-14 00:00:00,Feminino,Privada - Programa de Apadrinhamento,10.0,6.0,9.0,7.1,2.52,8.28125,7.545,7.396685633864757,7.206607142857144,1.4997500416597234,1.2325755097258384,1.0999999999999996,Alto Risco
RA-161,2023,FASE 5,,14,Feminino,Privada - Programa de Apadrinhamento,10.0,5.8,7.3,0.0,2.52,8.125,7.795,7.396685633864757,5.934285714285715,1.2584037234959489,1.2750707867375894,-5.8,Alto Risco
RA-164,2023,FASE 5,,16,Masculino,Privada,5.0,5.8,8.2,0.0,2.52,6.875,6.9625,7.396685633864757,5.051071428571428,1.4135493880365453,1.2750707867375894,-5.8,Muito Alto Risco
RA-1210,2023,FASE 5,,16,Feminino,Pública,5.0,4.7,9.4,9.6,5.0,7.8125,8.09,7.396685633864757,7.0860714285714295,1.9995745586045521,1.5734281288799736,4.8999999999999995,Muito Alto Risco
RA-165,2023,FASE 5,,1900-01-15 00:00:00,Feminino,Privada - Programa de Apadrinhamento,10.0,7.3,9.2,6.7,2.52,8.125,7.795,7.396685633864757,7.377142857142858,1.260101355978633,1.0131058257587668,-0.5999999999999996,Alto Risco
RA-1211,2023,FASE 5,,16,Feminino,Pública,5.0,6.2,9.1,7.1,5.0,7.8125,7.7125,7.396685633864757,6.846428571428571,1.4675052410901466,1.1928214213618378,0.8999999999999995,Muito Alto Risco
RA-1212,2023,FASE 5,,16,Feminino,Pública,5.0,4.2,8.9,8.3,5.0,7.65625,7.715,7.396685633864757,6.681607142857144,2.1185432039990477,1.760696413678828,4.1000000000000005,Muito Alto Risco
RA-1213,2023,FASE 5,,1900-01-17 00:00:00,Feminino,Pública,5.0,6.0,8.4,0.0,2.52,7.8125,7.715,7.396685633864757,5.3496428571428565,1.3997667055490752,1.2325755097258384,-6.0,Muito Alto Risco
RA-40,2023,FASE 6,,17,Feminino,Privada - Programa de Apadrinhamento,5.0,5.9,8.2,7.5,7.52,7.96875,7.755,7.396685633864757,7.120535714285715,1.3895949839010335,1.2534630797940614,1.5999999999999996,Muito Alto Risco
RA-1214,2023,FASE 6,,16,Masculino,Pública,10.0,7.4,9.8,9.6,6.89,7.5,7.6725,7.396685633864757,8.408928571428572,1.3241453857586811,0.9994170563254636,2.1999999999999993,Alto Risco
RA-71,2023,FASE 6,,1900-01-18 00:00:00,Feminino,Pública,5.0,6.6,9.8,6.7,6.26,7.5,7.7125,7.396685633864757,7.081785714285714,1.4846235418875928,1.1205401657119765,0.10000000000000053,Muito Alto Risco
RA-53,2023,FASE 6,,18,Masculino,Concluiu o 3º EM,5.0,7.7,9.1,9.2,5.63,7.5,7.5875,7.396685633864757,7.388214285714285,1.1816647188676794,0.9604837857245496,1.4999999999999991,Muito Alto Risco
RA-43,2023,FASE 6,,17,Feminino,Pública,5.0,5.0,6.7,7.9,5.63,7.5,7.5875,7.396685633864757,6.473928571428572,1.339732053589282,1.4790413185092495,2.9000000000000004,Muito Alto Risco
RA-55,2023,FASE 6,,1900-01-17 00:00:00,Feminino,Pública,5.0,7.1,8.1,7.9,3.14,7.5,7.545,7.396685633864757,6.6121428571428575,1.1406844106463878,1.041639999136003,0.8000000000000007,Muito Alto Risco
RA-44,2023,FASE 6,,1900-01-18 00:00:00,Feminino,Pública,5.0,6.9,8.5,0.0,5.01,7.5,7.17,7.396685633864757,5.725714285714285,1.2317055499203013,1.0718280877937627,-6.9,Muito Alto Risco
RA-1215,2023,FASE 6,,16,Feminino,Pública,10.0,4.1,5.6,7.1,5.0,7.5,7.1725,7.396685633864757,6.638928571428571,1.3655206047305535,1.8036297570994286,3.0,Alto Risco
RA-45,2023,FASE 6,,1900-01-16 00:00:00,Feminino,Privada - Programa de Apadrinhamento,10.0,7.9,9.6,7.1,6.26,8.28125,8.1725,7.396685633864757,8.187678571428572,1.215036071383369,0.9361708181071707,-0.8000000000000007,Alto Risco
RA-56,2023,FASE 6,,16,Feminino,Privada - Programa de Apadrinhamento,10.0,7.8,9.5,9.6,5.0,8.125,7.8,7.396685633864757,8.260714285714284,1.2177925906935008,0.9481714695378486,1.7999999999999998,Alto Risco
RA-57,2023,FASE 6,,1900-01-17 00:00:00,Masculino,Privada - Programa de Apadrinhamento,5.0,7.2,8.0,0.0,5.63,7.96875,7.755,7.396685633864757,5.93625,1.1109568115539508,1.027174785983163,-7.2,Muito Alto Risco
RA-58,2023,FASE 6,,1900-01-16 00:00:00,Masculino,Privada - Programa de Apadrinhamento,10.0,8.1,9.7,0.0,6.26,8.4375,8.3825,7.396685633864757,7.268571428571429,1.1973830391309714,0.9130583426570494,-8.1,Alto Risco
RA-59,2023,FASE 6,,1900-01-18 00:00:00,Masculino,Privada - Programa de Apadrinhamento,5.0,7.2,9.6,7.5,5.63,8.28125,8.4225,7.396685633864757,7.37625,1.3331481738647408,1.027174785983163,0.2999999999999998,Muito Alto Risco
RA-1216,2023,FASE 6,,19,Feminino,Concluiu o 3º EM,5.0,7.9,9.0,9.6,5.63,7.5,7.795,7.396685633864757,7.489285714285715,1.1390963169219086,0.9361708181071707,1.6999999999999993,Muito Alto Risco
RA-78,2023,FASE 6,,1900-01-18 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,6.7,7.7,0.0,6.26,8.28125,8.0025,7.396685633864757,5.9919642857142845,1.1490822265333531,1.1038181814452703,-6.7,Muito Alto Risco
RA-79,2023,FASE 6,,1900-01-17 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,7.6,6.2,5.8,5.0,7.8125,7.59,7.396685633864757,6.428928571428571,0.8156821470859098,0.9731200676048885,-1.7999999999999998,Muito Alto Risco
RA-61,2023,FASE 6,,16,Masculino,Pública,10.0,6.2,7.0,8.3,6.26,7.96875,7.4625,7.396685633864757,7.59875,1.128850185453959,1.1928214213618378,2.1000000000000005,Alto Risco
RA-63,2023,FASE 6,,1900-01-17 00:00:00,Masculino,Pública,5.0,8.7,9.0,6.7,6.89,8.75,8.9675,7.396685633864757,7.715357142857143,1.0343638662222734,0.8500960388305664,-1.9999999999999991,Muito Alto Risco
RA-64,2023,FASE 6,,1900-01-17 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,6.7,9.2,7.5,6.89,7.34375,7.9625,7.396685633864757,7.228035714285714,1.3729294135203698,1.1038181814452703,0.7999999999999998,Muito Alto Risco
RA-48,2023,FASE 6,,16,Feminino,Privada - Programa de Apadrinhamento,10.0,7.7,8.4,6.7,6.26,7.65625,7.6275,7.396685633864757,7.763392857142857,1.090767432800935,0.9604837857245496,-1.0,Alto Risco
RA-109,2023,FASE 6,,1900-01-17 00:00:00,Masculino,Privada - Programa de Apadrinhamento,5.0,8.3,9.9,8.3,7.52,8.75,8.59,7.396685633864757,8.051428571428572,1.1926273942898447,0.8910595872623487,0.0,Muito Alto Risco
RA-80,2023,FASE 6,,1900-01-17 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,6.3,8.4,8.3,6.89,7.96875,7.465,7.396685633864757,7.189107142857144,1.3331217267100461,1.1738907528749019,2.000000000000001,Muito Alto Risco
RA-91,2023,FASE 6,,1900-01-17 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,7.4,7.4,10.0,6.89,7.8125,7.4675,7.396685633864757,7.424285714285714,0.9998648831239021,0.9994170563254636,2.5999999999999996,Muito Alto Risco
RA-1217,2023,FASE 6,,17,Feminino,Pública,5.0,5.9,7.9,0.0,5.63,7.65625,7.38,7.396685633864757,5.6380357142857145,1.3387561430266055,1.2534630797940614,-5.9,Muito Alto Risco
RA-92,2023,FASE 6,,1900-01-17 00:00:00,Feminino,Privada - Programa de Apadrinhamento,5.0,6.7,9.4,9.6,5.63,7.1875,7.045,7.396685633864757,7.2232142857142865,1.402775705118639,1.1038181814452703,2.8999999999999995,Muito Alto Risco
RA-96,2023,FASE 6,,17,Masculino,Privada - Programa de Apadrinhamento,5.0,6.4,8.9,9.6,7.52,7.65625,7.84,7.396685633864757,7.559464285714286,1.3904077487892517,1.1555515753577186,3.1999999999999993,Muito Alto Risco
RA-1218,2023,FASE 6,,17,Masculino,Pública,5.0,5.3,9.2,7.5,5.0,7.5,7.1325,7.396685633864757,6.661785714285714,1.7355215996981699,1.3953377917118952,2.2,Muito Alto Risco
